model,category,brand,n_test,scorable,n_train,mean_test_units,pooled_wmape,percat_wmape,delta_wmape,pooled_mape,percat_mape,delta_mape
LightGBM,RTD,SIR. JAMES 101,6,True,22,5159.515983333334,70.36927686441047,63.630649934302916,6.73862693010755,55.11370101977254,44.77908935059763,10.334611669174912
LightGBM,RTD,SJUSS,6,True,22,21.83333333333333,132.62659947467958,77.18707981992526,55.43951965475432,196.90740057770054,74.23870800370834,122.6686925739922
LightGBM,RTD,SKÆRSØGAARD,6,False,22,3.3333333333333335,117.71002195275288,189.9990711338508,-72.28904918109792,47771413791.593124,67045292862.57534,-19273879070.982216
LightGBM,RTD,SMIRNOFF,6,True,22,15396.94055,85.95323847038385,84.157609355748,1.795629114635858,60.02038833580509,52.98703250813478,7.033355827670306
LightGBM,RTD,SMIRNOFF ICE/TWISTED,6,True,22,592234.7238666666,20.276568205918835,30.881001371676835,-10.604433165758,70.1947239833543,63.38849451025032,6.806229473103976
LightGBM,RTD,SMÅ,6,False,22,0.3333333333333333,320.5934428700716,3500.163740141366,-3179.5702972712943,59328049337.383484,916512529302.5293,-857184479965.1458
LightGBM,RTD,SOMERSBY,6,True,22,330164.4605666666,30.83180756827967,23.82829756384005,7.003510004439622,27.86833294441734,20.573599523739684,7.294733420677655
LightGBM,RTD,SPIRIT GARDEN,6,True,22,226.6671333333334,96.76144226253493,20.158751975324574,76.60269028721035,134.37731676949102,20.979786212492076,113.39753055699894
LightGBM,RTD,SPRITZ,6,False,22,0.0,37940300617.36532,150270563816.90936,-112330263199.54404,6323383436.227551,25045093969.484898,-18721710533.257347
LightGBM,RTD,STOWFORD PRESS,6,True,22,673.6306666666666,37.36452917100739,40.78644647812724,-3.4219173071198483,37.24315512619435,43.907067709377536,-6.663912583183183
LightGBM,RTD,STRONGBOW,6,True,22,1693.4999999999993,69.24646377470604,49.320914037394274,19.92554973731177,88.68302105824658,52.05157268634834,36.631448371898244
LightGBM,RTD,TANQUERAY,6,True,22,4407.275200000001,28.80533813892377,47.407658139799786,-18.602320000876016,29.4207947125254,48.11937302581343,-18.69857831328803
LightGBM,RTD,THATCHERS,6,True,22,268.16666666666663,30.67683378323453,23.22693799887859,7.449895784355942,32.326099718342974,22.865645658705958,9.460454059637016
LightGBM,RTD,THE COCKTAIL FACTORY,6,True,22,10.833333333333334,118.91650013303538,143.99896498514389,-25.0824648521085,216.9554966659149,226.3736781212372,-9.418181455322298
LightGBM,RTD,WESTONS,6,True,22,195.2156666666667,33.45729347018934,38.7028531936338,-5.245559723444458,31.04059711956358,41.15329366195235,-10.112696542388768
LightGBM,RTD,ÆBLEROV,6,True,22,8.833333333333334,51.8102187150563,49.969786046840305,1.8404326682159962,49.912433246658175,53.99737200531888,-4.084938758660705
XGBoost,CSD,1724,7,True,26,135.75447142857143,10.829478747585709,17.80570374246518,-6.9762249948794715,10.958880678421291,17.948203373321785,-6.989322694900494
XGBoost,CSD,7-UP,7,True,26,30267.55664285714,40.36617923646851,43.5856379065573,-3.219458670088791,32.29901503895664,35.41658553520804,-3.1175704962514033
XGBoost,CSD,ABBOTT'S,7,False,26,0.0,745353425294.1609,1376421663165.0925,-631068237870.9316,106479060756.30869,196631666166.44177,-90152605410.13309
XGBoost,CSD,ALBANI,7,True,26,7342.216328571431,28.99772703874858,30.13690046693916,-1.1391734281905812,35.474165194038946,34.94443307823611,0.5297321158028367
XGBoost,CSD,AYYO,7,True,26,289.803,31.869197073540796,28.624193161496773,3.245003912044023,57.92897104758056,56.77516759367883,1.1538034539017303
XGBoost,CSD,BORNHOLMS MOSTERI,7,True,26,61.71428571428571,35.89013064349138,48.31355214118956,-12.423421497698179,48.18146104411954,58.10026356847412,-9.918802524354582
XGBoost,CSD,BOYLAN,7,True,26,27.0,43.681856185670874,65.01227686644862,-21.330420680777742,165.52774981930057,174.1982279548418,-8.67047813554123
XGBoost,CSD,BRAIN LICKER,7,False,26,3.2857142857142856,146.82574829329616,155.375221501226,-8.54947320792985,23890122494.519787,84515432074.5727,-60625309580.0529
XGBoost,CSD,BRITVIC,7,True,26,6.428571428571428,58.649866316053604,57.406029966142434,1.2438363499111702,50.12387744673005,50.107260818009834,0.01661662872021452
XGBoost,CSD,BUNDABERG,7,True,26,142.00000000000003,29.304416126888277,25.201614809707863,4.102801317180415,33.76902138304773,27.582688432866032,6.186332950181697
